x	y	z
-0.0046207678264578	1.33491258537547	1.02914071931376
0.760242167662055	-0.869271763875442	0.914774867719613
0.0389909128725626	0.0554869546651026	-0.00245626667956324
0.735072141614441	0.0490669131919192	0.136009552413727
-0.14647262699887	-0.578355728360897	-0.720153544943125
-0.0578873353812826	-0.998738655996004	-0.198124330051216
0.482369466104533	-0.00243278000660164	-1.02920880604827
0.992943636775734	0.655511882812969	-0.966955895852616
-1.24639549803204	1.47684227897655	-1.22081308891909
-0.0334875248456097	-1.90915278827921	0.836207703944837
-0.0709621812499963	-0.702439473312409	1.1149717984954
-0.75892065373095	-0.311430218011919	-0.412944852927091
-1.03435936093915	-1.66315703066738	-1.12897739800683
-0.630731953970819	-0.75053344179229	-0.0879313317770513
0.586807720012995	-0.777351759181508	2.24190369331262
-0.416322656183652	-0.722569699859602	2.04131317075049
-0.784887809505321	-2.18883459914707	-1.71980033672145
0.163416319486097	0.213418550286554	-0.356906656122387
-1.23671423510935	-0.631922936254832	1.53328049216229
1.04587377623667	1.52049119383216	-0.0382440966102368
-0.484595416218709	0.795955949415082	1.59741324232643
0.189128811680665	-1.4535295651328	-0.333585393309883
0.0510063315749732	0.0983954210058388	0.604985923915378
-0.000240668886441977	-0.593770984233154	0.224241239250251
1.80938204244287	0.888281168634515	3.22906949548006
-0.825327957109945	0.0530704154986665	0.92045256677252
1.14547045222799	-0.557023625844656	-1.20653906921592
0.0315731875532431	0.43839703617272	-0.603881169163268
-0.83520580530672	0.152608158642419	0.370235284622062
-0.0687636490165125	-0.164617581749564	-1.90100064667961
0.746771687012467	2.01989062147597	-1.80440994496324
-0.425518734394604	-0.529385886317261	-1.12182260635522
-0.772082235193457	-0.470786972984042	-0.34792960655914
0.152764106747895	-1.54593692401752	1.23890214863198
0.988596845178799	-0.0405267232951771	-0.274197564852279
-0.073458334672174	0.890356305470676	0.162380715558193
-1.38702655355974	-2.07138785092921	-0.0646069097530627
-1.30667590437536	-0.250065120073019	-0.705237097025142
-0.768395325077939	-1.18165042665332	1.36219726875099
-0.527108125374458	1.44193726501691	-1.09651318808332
-0.0214270650416246	1.35789553887886	-0.228433518546891
0.670498070996282	0.33450284734065	-0.347828080610269
-0.434617038572407	1.42933808040023	0.532128619506733
-1.11387978331285	-0.867317850878684	1.60723456226119
0.6071059948785	0.950651724971886	0.513814526116594
0.275456968739591	-0.585011508633235	1.38237316057303
1.15734706941474	0.320957522525629	0.763097048549903
-1.68248085947826	-0.299396016664908	-0.624584544634111
0.0873190888948744	-0.278543083293069	0.0815438004289869
1.35336189394267	0.546115158329532	1.37607911136477
0.724173800683369	-1.30382115364487	-1.56126578615704
-0.832552825764212	-0.25091446504246	0.324770660594699
0.732528486768414	0.17100737371791	-0.156790316952238
-0.871926869997213	-0.403467478747509	0.877783860734352
-0.453397511229793	0.104659440835727	0.750166575180638
1.18753427862908	-0.318880786734009	0.30105340384283
-0.290145311790079	1.61834393588343	1.49281111722931
0.828546144965436	0.714188601488617	-1.5254938001697
-0.291227708779169	2.96586536983324	0.910717558486022
-1.57636240474791	-0.795077604559211	-1.57953202785754
-0.848815696948922	0.814365914679913	0.587716257118581
-1.0885198619572	2.09803081013037	0.0896422960007244
-0.484290571117173	0.30098005515257	0.96726165694984
-0.336311209009573	-1.08307514183923	0.0788123529148234
-0.153357890661644	-1.00632250180328	-1.56869983648609
-0.243247228574846	-0.035414564917612	-2.00782318401609
1.89220204160011	1.30912436085341	0.540973524238763
-1.38599833728542	0.750400486646719	-0.0733765981084255
-0.41482430070778	-2.13836832761242	-0.571018393558081
0.349081528106831	-0.700354108866634	-0.311068459853641
1.62844226581541	-0.00905647529298544	-0.671415067101365
0.0885218957136163	-1.45813348724477	-0.157340452080979
1.23915070840056	0.694529646494869	-0.931305070999869
-1.64455553575371	-2.46133547518649	-1.98300947947013
1.44635652537848	0.143289764040456	-0.219599804249378
-0.690560171665183	-0.391222119127056	1.04527586946239
-0.276431085453852	-0.491164085614075	1.87732956629967
-1.10941875989944	-0.283647452452051	0.00260619595716637
0.133869316429452	0.314794804707843	-0.0806699347091655
1.78533905173155	0.396326577938989	0.96298228123987
2.42216335525159	-0.22560371103596	0.0535710165465174
-1.07682890211841	-1.92495043034056	-0.434898408910037
0.485941110403099	-1.43922929832198	-1.73729725534231
1.38852173874429	-1.4696577739724	-1.26369559978243
-0.195656817284544	0.761863446891932	0.406308512069273
-0.218174797706211	-0.24361498187128	-1.45965396777976
-0.304777954546445	0.269676607418008	1.0484573701547
0.597832724111443	-1.55892752095582	-1.3464305394502
1.39742941081576	-0.535588006696314	-0.193570558113494
0.687619761239963	0.562451973173495	-0.00233595711367605
0.320188014296969	-0.178326123419918	-0.0128297338671881
-0.301869925777261	-0.115135986202651	0.151947321984398
0.498348685557949	-0.0720614721063666	0.598511131401079
-0.549536917916756	1.2109098069263	-0.126212437298279
-0.279256503637243	-0.614896900799703	-0.248535565846776
1.09651344311173	0.676126458314701	0.160327394904622
0.442013088178811	0.898599605537552	-0.433641941597269
0.241016294026112	-1.18931790352102	1.53741241910027
-0.255607655355518	0.121258849819009	-2.17024657661608
0.931032901484882	-0.0112216861304115	1.02700461929143
